"409042812076707840";"1386358380";"sestelka1995";"1 класс))
ахахах....VIP-персоны!!! http://t.co/b3MDDvnPzD";"1";"0";"0";"0";"287";"15";"20";"0"
"409042812236075009";"1386358380";"kobzarevVANyA";"под впечатлением от салютов,в первом ряду стоял,аж землю трусило!))";"1";"0";"0";"0";"1322";"18";"28";"0"
"409042812387094528";"1386358380";"AimPara";"когда Джа скажет что женится:D
вот тогда будет фаталити";"1";"0";"0";"0";"7268";"142";"80";"4"
"409042855404265472";"1386358391";"LeraKaplan";"@uprt_sterekoman  мы одновременно с тобою написали одно и тоже)
Если будет снег)";"1";"0";"0";"1";"87";"9";"38";"0"
"409042856595034112";"1386358391";"Auroras22";"@rvsavelev ))))))))) Я уже пробовала представить скворечник ... забыв  о фантазии детей)))";"1";"0";"0";"0";"7690";"95";"94";"2"
"409042857203204096";"1386358391";"alino4kakoshele";"пообщалась с Лерой подругой Маришки с танцев,прикоьльная девченка)";"1";"0";"0";"0";"91";"7";"22";"0"
"409042858050867200";"1386358391";"naska_goncharuk";"RT @GazetaRu: Выходит, пиво полезнее кофе. Осталось выяснить, в каких количествах ) http://t.co/PZjI14J4kz http://t.co/WVebSsumLn";"1";"0";"59";"0";"261";"143";"22";"0"
"409042858193457152";"1386358391";"Elka_Msc";"@Rotkappchen_ ну потому что Ленин причастен к гибели семьи Романовых...) а не магия Распутина)";"1";"0";"0";"0";"17051";"282";"108";"2"
"409042858231209984";"1386358391";"VikaKlinner";"@alexrevival13 ууууххххх)))) теперь то я знаю что за акрополь))  ахахах:) благо меня там не было и не будет)))";"1";"0";"0";"0";"65";"4";"13";"0"
"409042895770222592";"1386358400";"no_baby_no_love";"RT @88888ANGEL: Всё написала, легче стало... Отпустило :)";"1";"0";"1";"0";"25";"10";"92";"0"
"409042896386404352";"1386358400";"Lehailigde";"@dvuhzerkalcev у меня такойже рейв только с уроками по 3d maxсу)";"1";"0";"0";"0";"33";"14";"19";"0"
"409042896785272832";"1386358401";"too_liv";"RT @Nastya2030: Сегодня всю укр. мову с пацанами про порнуху базарили :D #моихорошие :3 #люблювас! ♥";"1";"0";"1";"0";"218";"16";"23";"0"
"409042897120403456";"1386358400";"kitsune__2";"следующая моя любимая навека команда победит в 2020 :DDDDD";"1";"0";"0";"0";"13898";"128";"127";"0"
"409042898219302913";"1386358401";"Schym15";"@Deto4kaS @95_tochka я вот тоже подстриглась коротко  и не  жалею)Эффект новизны- прикольная штука))";"1";"0";"0";"0";"396";"17";"12";"0"
"409042900203626496";"1386358401";"tanypoli";"@kstreleczkaya иди поешь лучше,успокоишь бурю эмоций)";"1";"0";"0";"0";"765";"33";"36";"0"
"409042941634953216";"1386358411";"EvgeniyPlaxin11";"@Toshich_21 Могу еще запросто, просто решил на потом оставить)!";"1";"0";"0";"0";"1370";"30";"33";"1"
"409042941823705088";"1386358411";"lejesupubu";"В 4 часа утра вышла на балкон. Посмотрела на небо. Показалось красяво. Решила сфотать. Выложила в контакт))";"1";"0";"0";"0";"43";"52";"40";"0"
"409042942150860800";"1386358411";"darklady369";"Отличный вечер с сонькой,олей,майклом и его друзьями!!!
Выпили,поели,поболтали,пофоткались и все время ржалии!:)блин нереальные эмоции любви";"1";"0";"0";"0";"2553";"23";"106";"0"
"409042943526195200";"1386358412";"yzokeka";"Бостон - это респектабельный город, сэр. :))) #FollowBack";"1";"0";"0";"0";"108478";"8594";"8496";"21"
"409042943933415424";"1386358412";"Mary_Maslova_";"День и ночь у кристаллов! А так мы вас слушаем! Ахаха, химия)";"1";"0";"0";"0";"6364";"49";"56";"0"
"409042944231227392";"1386358412";"ArtemOniv";"и буду коротать ночь, обновляя ленту в твиттере и ожидая сообщения от кого-нибудь!

:D";"1";"0";"0";"0";"1652";"18";"9";"0"
"409042944268984320";"1386358412";"Dilik666";"@albertdalbert да ваще жопа :)) Минут пять лежал, размышляя о высоком :))";"1";"0";"0";"0";"7721";"142";"71";"2"
"409042983389261825";"1386358421";"crazy_creature";"@aabdullaeva1 нет, я просто случайным образом на тебя наткнулась и решила зафолловить)";"1";"0";"0";"0";"25798";"610";"166";"13"
"409042984047345664";"1386358421";"STALKER2011x";"@galyonkin @meenauh для этого как раз и выходят специальные рождественские выпуски Доктора :)";"1";"0";"0";"0";"338";"22";"27";"0"
"409042984546492416";"1386358421";"Bernar___Po__1";"@11Potterfan Привет! Выздоравливай скорей, вокруг столько прекрасного!=) http://t.co/pT0d3yz2Xm";"1";"0";"0";"0";"623";"9";"38";"0"
"409042985670934528";"1386358422";"Lumka610";"как же я сюда долго не заглядывал) настало время, что нибудь написать)";"1";"0";"0";"0";"353";"32";"49";"0"
"409042986190659584";"1386358422";"I_am_BETEP";"@mars_v_trusah АЗАХАЗАХАЗАХАХАЗАХАЗ ЭТО ПЗДЦ ПРОСТО! :DD";"1";"0";"0";"0";"5270";"621";"823";"0"
"409042986409152513";"1386358422";"yulia_dragunova";"Форум прошел шикарно! Безумно ценный опыт... Ну и много веселья и интересных знакомств:)";"1";"0";"0";"0";"52";"13";"21";"0"
"409042986677194752";"1386358422";"TanyaDanceG";"@masha_derzkaya ахахахахх:) я твои видео вк смотрела";"1";"0";"0";"0";"4343";"115";"110";"0"
"409043030591930368";"1386358432";"polischa65442";"RT @sweet8338: Дайте-ка я тоже попробую первый раз, надеюсь хоть один RT будет:D
ВАНГУЮ:
-Ваше имя;
-Цвет трусов;
-Фандом;
-Возраст;
И карт…";"1";"0";"20";"0";"969";"123";"113";"0"
"409043031803703298";"1386358433";"avant3000";"@sivkakrd ааа, а я уж думал новая оппозиционная тусовка)) прошлые провалились, в т.ч. 14/15";"1";"0";"0";"0";"2451";"240";"115";"11"
"409043032357761024";"1386358433";"SanyaGordiyuk";"RT @Daria1234Daria: видео смотреть можно, просто бесконечно )";"1";"0";"1";"0";"19471";"115";"60";"1"
"409043032390901760";"1386358433";"Vanil_ka";"@alenaruslyakova ну ты даешь))) как ты терпела сколько?)))";"1";"0";"0";"0";"6412";"125";"46";"1"
"409043033158848512";"1386358433";"Kir_Yxa";"Горячая пицца, вкусная пицца, высшый клааас :D http://t.co/zz6QFSeTxo";"1";"0";"0";"0";"830";"46";"45";"0"
"409043075424866304";"1386358443";"Pupo4eek";"RT @RuslanCristiano: 7600-ый твит :3
@Pupo4eek тебе, крч
помни что обещал :D";"1";"0";"1";"0";"85";"30";"13";"0"
"409043075965931520";"1386358443";"evt1983";"RT @back_to_90th: Лего, по нашему) http://t.co/vtdogkSy2R";"1";"0";"53";"0";"2098";"33";"117";"0"
"409043076184014848";"1386358443";"dinasmit0704";"Strong, you and I, little white lies....теплая постелька... твиттер... вот за что я люблю ночь^_^ #mtvstars One Direction";"1";"0";"0";"0";"96";"27";"74";"0"
"409043077341659136";"1386358443";"nst_skyler";"@KPOXA_KAPTOXA ты можешь ему понравится хд
Это я стремный лох
А ты красивая и весёлая)";"1";"0";"0";"0";"1467";"174";"212";"0"
"409043077345841152";"1386358443";"Vikki_Nice_";"Песня крутая!!!!))) И Наргиз крутая!!!! Аааааааа 
#Голос";"1";"0";"0";"0";"2048";"52";"48";"0"
"409043077354258432";"1386358443";"victorovna1999";"RT @rlyshiki: @victorovna1999 26 мне , а зачем ты хочешь именно нокию?)";"1";"0";"1";"0";"634";"145";"436";"0"
"409043077954015232";"1386358444";"falaleks";"Здравствуйте, мои уважаемые и дорогие фолловеры! :) В #tverobl новые министры природы и леса, а у нас новые надежды на них. Жизнь идёт. :)";"1";"0";"0";"0";"207";"6";"19";"0"
"409043117107859456";"1386358453";"suwahyti";"RT @ylemamywoe: ура, мне подарили француза первого уровня))";"1";"0";"1";"0";"156";"87";"91";"0"
"409043118936571905";"1386358453";"KsuhaDead";"RT @Undead_kaspers: @KsuhaDead ты самая охуенная и самая любимая сестрёнка)))
Люблю тебя)";"1";"0";"1";"0";"827";"227";"483";"0"
"409043119179440128";"1386358453";"sweet_peach_7";"@anstation а то ааххаха
ты тоже видимо, раз еще здесь х)";"1";"0";"0";"0";"5618";"1317";"1241";"3"
"409043119465054208";"1386358453";"N_i_K_o_L_k_A";"@Alex_Radari Благодарю! :)
Что же мешает - закажи:)";"1";"0";"0";"0";"12147";"155";"166";"0"
"409043120332873728";"1386358454";"Nirvana301000";"Начала смотреть интересный фильм, прошло пол фильма...и я решила лечь и быстренько отрубилась! ахахахах)";"1";"0";"0";"0";"4456";"194";"115";"0"
"409043120588726272";"1386358454";"DK1998GGMU";"До Нового Года 25 дней, а мы с Вадимом уже усиленно думаем, кого звать, где отмечать, и как веселиться))";"1";"0";"0";"0";"1098";"44";"71";"0"
"409043120886919168";"1386358454";"hupyjoceqak";"RT @zibanydaqaq: я тобой больше не интересуюсь как и ты мною и мне похуй,главное что это взаимно)";"1";"0";"3";"0";"416";"182";"181";"0"
"409043160795742208";"1386358463";"bipesikodil";"RT @kozowajyxybu: Гип-гип ура! Настроил Pidgin под Juick Тепер у меня на одном пейджере все четире учетние записи связи :-)";"1";"0";"2";"0";"290";"114";"101";"0"
"409043160904761344";"1386358463";"pepymiweg";"докачать колеса до 2,8 атмосфер и мой байк ""Украина"", 87г готова к поездкам :)";"1";"0";"0";"0";"27";"43";"43";"0"
"409043161588449280";"1386358464";"MashanskiySerzh";"RT @Olegka_Football: Твитт с Луизом для @MashanskiySerzh ) удачи в футболе  . http://t.co/4TLi3SNIgz";"1";"0";"1";"0";"6841";"104";"59";"0"
"409043161810337793";"1386358464";"Sqrt2002";"@vZ10 но повеселили бы зрителей))). А купить не решился?";"1";"0";"0";"0";"46";"0";"1";"0"
"409043163051872256";"1386358464";"XaN_SoLo";"@valiakhmetovaaa @SamoilovaaMeow помню этот сериал он такой же как Бивис и Баттхед:)";"1";"0";"0";"0";"955";"58";"79";"0"
"409043163576549377";"1386358464";"midutopedovi";"напиши в статусе ""хочу секса"" и люди к тебе потянутся!))))";"1";"0";"0";"0";"390";"154";"131";"0"
"409043204906815489";"1386358474";"maugli9_cr7";"Хасан порвал свана, воти ти выиграл у хайда) финал будет супер просто)";"1";"0";"0";"0";"41546";"159";"300";"4"
"409043205473443841";"1386358474";"mookingjays";"RT @over__again: @mookingjays ну вот на счет бананов соглашусь)
Но этот фрукт просто вэжвщвлшышвлыдды";"1";"0";"1";"0";"28012";"699";"87";"21"
"409043205473456128";"1386358474";"tomaonet";"@kirill_terro @iamplc как по мне,так это вполне ожидаемо))))";"1";"0";"0";"0";"8884";"176";"124";"0"
"409043206857175041";"1386358474";"zoompy43";"@scheisse_liebe ой, да я ужасно рада, когда кто-то ещё втягивается в это дело))";"1";"0";"0";"0";"2000";"60";"67";"0"
"409043245243850754";"1386358483";"YanaBerest";"RT @thisisswag3: отрывок стиха для:@YanaBerest 
И не мучь меня заветом,
У меня заветов нет.
Коль родился я поэтом,
То целуюсь,как поэт.
:DD";"1";"0";"1";"0";"5197";"252";"231";"1"
"409043245977444352";"1386358484";"AidaMrrr";"выходные пройдут на ураа!!! особенно с теми,с кем не виделась очень )давно,больше месяца";"1";"0";"0";"0";"3943";"76";"47";"1"
"409043246921560064";"1386358484";"nutckracker";"RT @SteveKuddins: Сегодня, кстати, Pink Floyd Show в Колизее :) http://t.co/CJfhAmzn3j";"1";"0";"1";"0";"2230";"75";"237";"1"
"409043247311245312";"1386358484";"_Sophie_N";"@VitalyGurin и мы с Хрол пили пиво сегодня))хахахаха)";"1";"0";"0";"0";"193";"12";"5";"0"
"409043247852294145";"1386358484";"Alina_Mishkova";"- Дашаа,а почему Алиночка,в чем подвох?)
- Не в чем,это у меня к тебе любовь такая. ахах как мило,не правда ли:D";"1";"0";"0";"0";"302";"19";"14";"0"
"409043248418942976";"1386358484";"sudyjoqegene";"RT @tujesahijin: в последние дни подсел на судоку, что идет в комплекте с убунтой. весьма занятная игрушка. и кстати написана на питоне)";"1";"0";"3";"0";"374";"84";"73";"0"
"409043292371046400";"1386358495";"Lucky_gull99";"RT @Bazhik_15: @Lucky_gull99 ахаха,пожалела мальчика)";"1";"0";"1";"0";"1380";"29";"18";"0"
"409043292773298176";"1386358495";"Katte_22";"RT @18moree: Хочешь чтоб он за тобой бегал? Пни его под жопу и убеги.
СКА Я ПРЕДСТАВИЛА :D http://t.co/28XgxwhipI";"1";"0";"2";"0";"1194";"50";"88";"3"
"409043293952311296";"1386358495";"bazhenovdenis";"@Alenochka69 Истина:каждого кто-то любит! Но не все об этом знают)";"1";"0";"0";"0";"164";"5";"8";"0"
"409043295202197504";"1386358495";"MillkYe";"@abramovakaterin я помню,вроде мол убили и повесили его,чтоб свалить на самоубийство. Во. Точняк:D вспомнила";"1";"0";"0";"0";"9608";"162";"256";"1"
"409043295499988993";"1386358495";"ValeriiAjax";"RT @svdolgoff: Затишье....после первой реакции на жеребьёвку. Думать начали))))";"1";"0";"1";"0";"26456";"93";"197";"10"
"409043295772221440";"1386358496";"salenkoolya";"У меня за стеной у кого-то веселье. Пьяные мужские голоса поют что-то в руссконародном духе. Смешно))";"1";"0";"0";"0";"6243";"123";"29";"1"
"409043366920208385";"1386358512";"ToniNasti";"""Река виднелась из-за арабов.""-да я просто прирожденный лингвист))";"1";"0";"0";"0";"3519";"63";"26";"1"
"409043367088357376";"1386358513";"ValeronKo";"Пятница вышла отличной: народ, одевайтесь тепло и грейтесь — зима все-таки)";"1";"0";"0";"0";"298";"28";"36";"0"
"409043367641628672";"1386358513";"micky_joon_park";"завтра у мужа выходной. пошлю его за корейской едой :D";"1";"0";"0";"0";"34043";"840";"416";"13"
"409043368162111488";"1386358513";"nicizixep";"что достается в айтишной семье после койки? правильно, сервер :)";"1";"0";"0";"0";"33";"34";"46";"0"
"409043440899334144";"1386358530";"SvetaKykolka";"вкусная очень рыба, но меня может стошнить  :) #безысходность";"1";"0";"0";"0";"129";"25";"34";"0"
"409043440995799040";"1386358530";"pisunya";"@Sasha_Ryndin саш кругом одни телепаты)))язык , знания и руки изобретены для вытрахивания мозга для взятия за голову а язык всем показывать)";"1";"0";"0";"0";"914";"33";"141";"0"
"409043441482727425";"1386358530";"zakiveneqyn";"таксь, надоело грибы слушать.. повторение за повторением. надо бы из дому на работу притащить :)";"1";"0";"0";"0";"303";"95";"104";"0"
"409043441960882176";"1386358530";"gundozik";"@Niki_Time а как ты представляешь себе его возвращение из мертвых?:)";"1";"0";"0";"0";"321";"11";"61";"0"
"409043442552291328";"1386358531";"Maksym20352869";"@Ol_Ga95 я всегда сыр беру такой) и йогурты иногда))";"1";"0";"0";"0";"605";"8";"26";"0"
"409043442862280704";"1386358531";"MalinkaLOVEMY";"хочу поскорее уже 12 число!!!))
хочу поскорее увидеться с тобой))";"1";"0";"0";"0";"219";"19";"20";"0"
"409043443504394240";"1386358531";"KatzeSchwarze0";"У меня не телефон,а какой-то сборник гейской порнухи  и красивых китайских мужиков :-D";"1";"0";"0";"0";"108";"4";"17";"0"
"409043444020285440";"1386358531";"asutka999";"@MAHDAPIHA логично) просто начни с ней общаться,вот и все!";"1";"0";"0";"0";"6658";"394";"324";"6"
"409043514191007744";"1386358548";"balashova_ek";"@stupid_suicidal огого, сколько эмоций! страсти кипят :D";"1";"0";"0";"0";"4767";"57";"29";"2"
"409043514916229121";"1386358548";"WyccTP220";"Заходите, смотрите, подписывайтесь)
http://t.co/ebmHJApM2R";"1";"0";"0";"0";"413";"633";"1958";"1"
"409043514933403648";"1386358548";"LenaMatveeva12";"RT @YuliaShubenkova: Отличное окончание дня:) спасибо вам@Alina__Ilyasova @AlyonaLabitova @RenataNRR @LenaMatveeva12 @MironychevaMary";"1";"0";"1";"0";"197";"40";"46";"1"
"409043515256360960";"1386358548";"AlenaZabalueva";"Как всегда .. Приперлась ... Накормила мандаринами ..И подняла мне настроение до 80-го уровня !!!)))… http://t.co/FwaepCPAAH";"1";"0";"0";"0";"17068";"923";"113";"10"
"409043515998359553";"1386358548";"thug_peace";"@Kra_sta на сурова в приемную приходишь,  а там уж она спустится)";"1";"0";"0";"0";"5025";"81";"58";"1"
"409043517445767168";"1386358548";"gumygakafoko";"RT @sebejojyqaqy: А все подумали, что это Венедиктов?:)))";"1";"0";"9";"0";"324";"90";"97";"0"
"409043518166822912";"1386358549";"Jekareek";"@JuliaEsEm Победил мальчик из класса Галины Васильевны, ушёл далеко вперед своих соперников :)";"1";"0";"0";"0";"19";"4";"3";"0"
"409043518242291712";"1386358549";"uprt_sterekoman";"@Madness_Folly ахахахах это меня на Маяковского проперло, простите за засорение ленты..я щас успокоюсь :D";"1";"0";"0";"0";"11709";"418";"424";"3"
"409043593911742464";"1386358567";"Omega777oleg";"@canterra2 Да,у нас таких и не сыщешь...западный стиль...))))";"1";"0";"0";"0";"37306";"507";"116";"10"
"409043594607992832";"1386358567";"Few_Gee";"@kate_rimma да я вроде уже не жру ручки и бумажки о прогулах :DD";"1";"0";"0";"0";"91658";"327";"105";"6"
"409043596416139264";"1386358567";"Leto2907";"RT @Overlord_Crash: @Leto2907 главное там в обморок не упади:D";"1";"0";"1";"0";"3462";"633";"546";"1"
"409043653907066880";"1386358581";"dobryaksasha";"наблюдаю камбэк в реальном времени
хз почему,но ощущал его весь день)";"1";"0";"0";"0";"1039";"61";"63";"0"
"409043654360465408";"1386358581";"infenrisu";"-Ты одна такая ненормальная? -Нее, у меня еще подруга есть)";"1";"0";"0";"0";"808";"96";"301";"0"
"409043654662053888";"1386358581";"DanilPereverzev";"@VovaMero @AkrilovaAlina я не буду скидываться!!! )";"1";"0";"0";"0";"447";"48";"59";"0"
"409043654880542720";"1386358581";"aluona2704";"Нариша,в вк,бегом)Я теперь,чтобы до тебя достучаться,буду писать здесь)";"1";"0";"0";"0";"11577";"207";"113";"3"
"409043655291596800";"1386358581";"AnA_s_T_a_SiA";"Малыши нас сегодня смешили:)
подготовка к нг,к моему любимому спектаклю-""вечори,на хуторі біля Диканьки"" идет полым http://t.co/8aDfxVD9l3";"1";"0";"0";"0";"2745";"22";"23";"0"
"409043655992049664";"1386358581";"KnopaNot";"RT @_VikaGrom_: @KnopaNot вот так) я не агрессивная,я мимими ^.^";"1";"0";"1";"0";"8403";"63";"34";"0"
"409043656386310144";"1386358582";"moya_utopiya";"RT @elizavega15: Принцесса моя))) http://t.co/ugSVu0cryV";"1";"0";"1";"0";"4817";"124";"80";"1"
"409043656662712320";"1386358582";"tanya_july";"@Cherry_booooomb ахахах,а еще я бываю Кокосом и Июль,ну а так я ПРЯНИК :D
гей? оо
два разных человек,парень и девочка ахах";"1";"0";"0";"0";"3302";"554";"535";"2"
"409043657279283200";"1386358582";"Lerochka_orange";"@LizaKalenchik и где я радуюсь то?
видишь написано Тоня поймёт? значит какая то история связана;)";"1";"0";"0";"0";"6817";"115";"107";"1"
"409043716926898176";"1386358596";"KEKCYWA";"@Livintsevaa нууу, ты же говорила, что он твой друг )";"1";"0";"0";"0";"366";"6";"5";"0"
"409043717824454657";"1386358596";"Jessiwow69";"@anastasiyadyano приветствую :з
Я сегодня добрая, по этому иди обниму :D";"1";"0";"0";"0";"17270";"191";"56";"1"
"409043718998458368";"1386358596";"Tavriec";"@A__Kovalenkina @mag_mayak ради Юрачки одна подтянется)";"1";"0";"0";"0";"1501";"29";"193";"0"
"409043771830317056";"1386358609";"sakisugevalucu";"Офигенный день!
день позитива)
бегал как идиот целый день!
танцы офигенны, хоть я и ракал но мне очень понравилось!";"1";"0";"0";"0";"290";"255";"222";"0"
"409043772580691968";"1386358609";"ONE_PAPA_DOC";"Оххх сейчас скачаю всю трекографию Das EFX и всю дорогу буду качать под них=)) ахахах";"1";"0";"0";"0";"2897";"977";"18";"2"
"409043773633888256";"1386358609";"Emili__69";"Сегодня я узнала, что меня с Алиной объеденяют еще некоторые вещи. Но что именно я вам не скажу)";"1";"0";"0";"0";"8322";"1037";"774";"3"
"409043773998768128";"1386358610";"taqosomy";"отличная рекламная компания Epam. Особенно порадовал последний плакат )";"1";"0";"0";"0";"25";"31";"40";"0"
"409043774736584704";"1386358610";"maksim4kee";"@berger_an @Pain_vomne @graadovskii что ты щас скажешь?:)";"1";"0";"0";"0";"1970";"178";"483";"0"
"409043775118274560";"1386358610";"brovya";"@nyusya24 оуу йес йес)) энивуэй сенкъю)) а для меня ты тайна!))";"1";"0";"0";"0";"3805";"94";"73";"0"
"409043834983571456";"1386358624";"b_klassicheskiy";"@A_Yakimova хотя они себя не всегда способны распознать на фото :D";"1";"0";"0";"0";"237";"15";"49";"0"
"409043835835392000";"1386358624";"tania0103";"Играли в снежки с дядей)))давно я так не веселилась";"1";"0";"0";"0";"100";"8";"20";"0"
"409043837102088192";"1386358625";"booggmz";"Кому там руки пообрывать нахуй?! Харэ на мой рабочий стол ломиться) Не для вас делалось -_-";"1";"0";"0";"0";"30";"0";"4";"0"
"409043837240496128";"1386358625";"aleksandrlykash";"Вор теперь я счастлива,я с тем с кем хотела быть сегодня целый день-Ты лучшая кроватка моя=)";"1";"0";"0";"0";"148";"8";"10";"0"
"409043837470777345";"1386358625";"JulienGanz";"@unopposed_girl киша поют в любых очередях!проверенный факт,почти))";"1";"0";"0";"0";"8988";"63";"106";"3"
"409043877824561152";"1386358634";"rudidipokumo";"RT @fopacunasuse: Сегодян у меня день затупания дома. Никуда не пойду. :)";"1";"0";"1";"0";"180";"73";"65";"0"
"409043877904257024";"1386358634";"Lesya_K";"RT @Pianist831: Ну, вот и все, ребята..) http://t.co/HsnNOZ9B6X";"1";"0";"1";"0";"5909";"47";"71";"2"
"409043878227218432";"1386358634";"Frolenka";"@YaProskov я упомянуть забыла человека просто))))))";"1";"0";"0";"0";"2506";"71";"114";"3"
"409043878420164608";"1386358634";"NarimanNuralie";"RT @kepixuwafah: Китайский — это просто музыка какая-то.. Совершенно инопланетная :)";"1";"0";"3";"0";"7";"50";"47";"0"
"409043878424375296";"1386358634";"JonVlasov";"@alduckz @eshvedova2012 
Ой, больно.
Пока тут с вами разговаривал, мне на маникюре пальчик повредили .   ))";"1";"0";"0";"0";"50197";"780";"267";"15"
"409043878772101120";"1386358635";"myksusha";"@asya_monster я..как обычно,что сказать)
все понравилось,но я все равно еще немного постараласьXDв общем,челки теперь нет:D
что расскажешь?)";"1";"0";"0";"0";"1448";"29";"23";"0"
"409043879066087425";"1386358635";"NastTwitt";"RT @fortaaleza: Наргиз всегда напоследок оставляют:)";"1";"0";"1";"0";"3820";"65";"23";"0"
"409043880345346048";"1386358635";"yul__iya";"RT @ItIs_ELEMENTARY: Обожаю его) / Его шапкууу))) / и ухухуху)) / ахаха)) http://t.co/nSvWAHmDIx";"1";"0";"2";"0";"5949";"78";"77";"0"
"409043880836104192";"1386358635";"qihakywewak";"посидели в последней капле. самые положительные впечатления :)";"1";"0";"0";"0";"193";"60";"54";"0"
"409043881876258816";"1386358635";"InnaPilot";"Где я только не была сегодня,наконец-то занесло меня домой)) всем мир! 
P.s : @siiid7555 в твой лифте… http://t.co/eCWYNW5Eyo";"1";"0";"0";"0";"4809";"277";"287";"5"
"409043941708009472";"1386358650";"julianecessity";"RT @ynkovskay: сегодня была классная погода, снег, сугробы)) боже как этого не хватало.";"1";"0";"2";"0";"7818";"78";"61";"0"
"409043942139625472";"1386358650";"Durbecelo";"на улице ахуенно , погуляли классно и побесились тоже :*";"1";"0";"0";"0";"2019";"54";"32";"0"
"409043942198755328";"1386358650";"dawulyaa";"Так мило когда к тебе подходят взрослые 17 летние парни твоей катеригории и говорят - удачи малютка:) аа ну почему я самая маленькааааяяяя";"1";"0";"0";"0";"7454";"121";"112";"0"
"409043942421057536";"1386358650";"klepikova192";"@V_stile_rock как мило)) Это за что вам такая прелесть)";"1";"0";"0";"0";"1438";"71";"114";"1"
"409043943482220544";"1386358650";"_Thommas_";"@OkamiNoihara сначала докта, потом глии, далее АИУ, ну сверхов наверное все смотрели в детстве :D не могу представить ее сериальным задротом";"1";"0";"0";"0";"731";"18";"14";"0"
"409043944971202561";"1386358650";"dayneka99";"Аааааа снееег))
Как же круто)) http://t.co/kFNS2v84Gl";"1";"0";"0";"0";"67";"9";"14";"0"
"409043987782053888";"1386358661";"dash_a1000";"@Tanya11881314  а я знала, что я охуенная и тоже такая же)*";"1";"0";"0";"0";"750";"11";"14";"0"
"409043987795050496";"1386358661";"Pervunchik";"@alex_wheeller я знала что младший это сделает!!!! Я смотрела не сначала) но блин , он же как Голум!!";"1";"0";"0";"0";"2656";"51";"33";"0"
"409043989275213825";"1386358661";"vitaliy_97";"Ахаха, норм картинка ) #євромайдан #Україна http://t.co/eWp2IByIGN";"1";"0";"0";"0";"4033";"360";"134";"0"
"409043990252879872";"1386358661";"winDEANchester";"RT @18moree: Хочешь чтоб он за тобой бегал? Пни его под жопу и убеги.
СКА Я ПРЕДСТАВИЛА :D http://t.co/28XgxwhipI";"1";"0";"4";"0";"447";"59";"88";"1"
"409043990802350080";"1386358661";"aegyo_hyung";"Не смотря на все невзгоды мы дружим с тобой с 3 класса :)";"1";"0";"0";"0";"24";"6";"61";"0"
"409043991687356417";"1386358661";"pahacerypyp";"RT @tucasaluwaso: Обычный человек никогда не поймет ни программиста, ни ИТищника, ни его жены, ни его родителей :)";"1";"0";"10";"0";"310";"114";"112";"0"
"409044081076338689";"1386358683";"Livintsevaa";"@KEKCYWA да, друг, кротового порой убить хочется ахах все, хватит про Стаса, не порть мне вечер :D";"1";"0";"0";"0";"1164";"17";"44";"0"
"409044083236020224";"1386358683";"27_nastya_";"Мы тут посидели с моим котом и решили, что почти все люди придурки.))";"1";"0";"0";"0";"42";"4";"8";"0"
"409044083500646400";"1386358683";"CcrAzZzY";"Массовая прогулка школы, мне кажется завтра в клаcсе не больше 10чел будет:D";"1";"0";"0";"0";"1966";"350";"44";"0"
"409044083504844800";"1386358683";"vlada_vlada97";"@EremiyaTatyana @lizzun4ik если алгебру не директор вести будет , то считай что нет проблемок с алгеброй )";"1";"0";"0";"0";"643";"73";"96";"0"
"409044083949072384";"1386358683";"dima_kologriv";"как же это было круто)
как и всегда,впрочем
Спасибо вам)";"1";"0";"0";"0";"3437";"50";"33";"1"
"409044084196507648";"1386358684";"seriozha_s";"@yanacooper как это мило) передавай ему привет! хоть мы и не знакомы";"1";"0";"0";"0";"9513";"289";"206";"5"
"409044084376862720";"1386358684";"avtu87";"#Голос Публика будто на ЕЁ концерт пришла!!!! Молодец, Наргиз!:))";"1";"0";"0";"0";"63";"0";"36";"0"
"409044084977049600";"1386358684";"Istorkin";"@kolohui @plawnik дели на 8,5;) будет тебе курс в долларах.";"1";"0";"0";"0";"17010";"277";"123";"3"
"409044138890244096";"1386358697";"Bank_Honey";"я когда узнала, чуть со стула не упала :D
#mtvstars One Direction";"1";"0";"0";"0";"2766";"688";"826";"1"
"409044140362457088";"1386358697";"Burmistroff";"Жеребьевка ЧМ более чем удачная, если мы из такой группы не выйдем, это будет ооочень обидно :) #FIFA2014";"1";"0";"0";"0";"4028";"78";"89";"2"
"409044140794851328";"1386358697";"Mixasha";"@tanusja2000 Дождись главное)А то я такой красивый тебя буду ждать а ты свалишься куда нибудь))";"1";"0";"0";"0";"2289";"390";"668";"0"
"409044140820004864";"1386358697";"NastiaMilosvet1";"RT @LER4ik_PER4ik__: @NastiaMilosvet1 молодцыыыыы:)))";"1";"0";"1";"0";"2531";"54";"41";"0"
"409044140828426240";"1386358697";"SvetlanaKrash";"RT @satstranger: rt, если помнишь, как ловил антенной сигнал с соседских игровых приставок и наблюдал, как они играют )";"1";"0";"2";"0";"21867";"143";"134";"3"
"409044189767561216";"1386358709";"LinaVarganova";"Хорошо сегодня с Наташей провели день ) 
Побесились, упоролись, в снег друг друга покидали 
Ахах песню пели 
Аа. .бла бла кэн ю лав ми эген";"1";"0";"0";"0";"2870";"58";"43";"0"
